"","Season","Team","playerID","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rush.twopta","rush.twoptm","recept","recyds","rec.tds","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","punt.rets","puntret.avg","puntret.tds","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","games","rushlng","rushlngtd","reclng","reclngtd","puntret.lng","puntret.lngtd","kick.ret.lng","kickret.lngtd"
"106",2016,"BAL","00-0020337","S.Smith Sr.",0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0
"107",2016,"BAL","00-0022161","T.Suggs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,8,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"108",2016,"BAL","00-0024272","D.Hester",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,231,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,1,12,0,0,0,0,28,0,60,0
"109",2016,"BAL","00-0024341","E.Dumervil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,0,2,0,0,1,0,0,6,0,0,0,0,0,0,0,0
"110",2016,"BAL","00-0024417","S.Koch",0,0,0,0,0,0,0,2,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"111",2016,"BAL","00-0025424","E.Weddle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,41,1,4,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"112",2016,"BAL","00-0025473","M.Yanda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"113",2016,"BAL","00-0026158","J.Flacco",673,437,4317,20,15,5,4,22,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,-2,3,16,16,7,0,0,0,0,0,0
"114",2016,"BAL","00-0026223","J.Zuttah",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"115",2016,"BAL","00-0026373","J.Forsett",0,0,0,0,0,0,0,31,98,0,0,0,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,10,0,0,0,0,0
"116",2016,"BAL","00-0026901","M.Wallace",0,0,0,0,0,0,0,5,31,0,0,0,72,1017,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,13,0,95,95,0,0,0,0
"117",2016,"BAL","00-0027060","L.Webb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,2,3,0,0,0,0,0,0,0,0,0,0,59,14,1,1,0,0,0,0,0,0,15,0,0,0,0,3,0,8,0
"118",2016,"BAL","00-0027064","J.Powers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,1,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"119",2016,"BAL","00-0027539","A.Levine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"120",2016,"BAL","00-0027557","M.Cox",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,0,1,0,0,0,0,0,0,0,0
"121",2016,"BAL","00-0027560","A.McClellan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"122",2016,"BAL","00-0027714","D.Pitta",0,0,0,0,0,0,0,0,0,0,0,0,86,729,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,30,13,0,0,0,0
"123",2016,"BAL","00-0027736","K.Lewis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"124",2016,"BAL","00-0027965","J.Smith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"125",2016,"BAL","00-0028012","R.Mallett",6,3,26,0,1,0,0,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"126",2016,"BAL","00-0028027","S.Wright",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0
"127",2016,"BAL","00-0028171","L.Guy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,1,0,2,0,0,1,0,0,16,0,0,0,0,0,0,0,0
"128",2016,"BAL","00-0028497","K.Aiken",0,0,0,0,0,0,0,0,0,0,0,0,29,328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-2,0,13,0,0,29,5,0,0,0,0
"129",2016,"BAL","00-0029597","J.Tucker",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,745,114,27,0,27,0,27,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"130",2016,"BAL","00-0029696","C.Lewis-Harris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"131",2016,"BAL","00-0029892","K.Juszczyk",0,0,0,0,0,0,0,5,22,1,0,0,37,266,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,10,40,0,0,0,0,0
"132",2016,"BAL","00-0029893","R.Wagner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"133",2016,"BAL","00-0030511","B.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"134",2016,"BAL","00-0030519","W.Davis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"135",2016,"BAL","00-0030559","M.Elam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"136",2016,"BAL","00-0030700","Z.Orr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,41,0,3,1,0,0,2,0,0,15,0,0,0,0,0,0,0,0
"137",2016,"BAL","00-0030992","C.Gillmore",0,0,0,0,0,0,0,0,0,0,0,0,8,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22,7,0,0,0,0
"138",2016,"BAL","00-0031025","M.Campanaro",0,0,0,0,0,0,0,3,72,0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,17,0,0,0
"139",2016,"BAL","00-0031059","M.Huff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"140",2016,"BAL","00-0031066","L.Taliaferro",0,0,0,0,0,0,0,1,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0
"141",2016,"BAL","00-0031170","T.Jernigan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,5,1,0,1,0,1,1,1,13,0,0,0,0,0,0,0,0
"142",2016,"BAL","00-0031177","B.Urban",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"143",2016,"BAL","00-0031296","C.Mosley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,37,0,4,1,1,0,0,0,1,14,0,0,0,0,0,0,0,0
"144",2016,"BAL","00-0031375","T.West",0,0,0,0,0,0,0,193,774,5,0,0,34,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,41,18,17,3,0,0,0,0
"145",2016,"BAL","00-0031576","Z.Smith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"146",2016,"BAL","00-0031577","J.Allen",0,0,0,0,0,0,0,9,34,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,8,0,0,0,0,0
"147",2016,"BAL","00-0031598","N.Boyle",0,0,0,0,0,0,0,0,0,0,0,0,6,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20,0,0,0,0,0
"148",2016,"BAL","00-0031610","D.Waller",0,0,0,0,0,0,0,0,0,0,0,0,10,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,4,0,0,0,0
"149",2016,"BAL","00-0031762","B.Beyer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"150",2016,"BAL","00-0032054","B.Perriman",0,0,0,0,0,0,0,1,2,0,0,0,33,499,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,53,53,0,0,0,0
"151",2016,"BAL","00-0032386","K.Correa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"152",2016,"BAL","00-0032398","C.Moore",0,0,0,0,0,0,0,3,19,0,0,0,7,46,0,0,0,7,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,13,10,0,13,0,0,0,34,0
"153",2016,"BAL","00-0032411","K.Dixon",0,0,0,0,0,0,0,88,382,2,0,0,30,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,12,20,16,16,8,0,0,0,0
"154",2016,"BAL","00-0032415","M.Judon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,4,0,0,0,0,1,3,0,13,0,0,0,0,0,0,0,0
"155",2016,"BAL","00-0032573","P.Onwuasor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"156",2016,"BAL","00-0032574","M.Pierce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"157",2016,"BAL","00-0032770","T.Young",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,0,2,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0
"158",2016,"BUF","00-0023259","L.Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,14,12.5,1,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"159",2016,"BUF","00-0024217","R.Bush",0,0,0,0,0,0,0,12,-3,1,0,0,7,90,0,1,1,5,57,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,5,1,25,0,13,0,35,0
"160",2016,"BUF","00-0024348","K.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,4.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"161",2016,"BUF","00-0025555","C.Graham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,25,1,1,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0
"162",2016,"BUF","00-0025753","J.Ihedigbo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"163",2016,"BUF","00-0025942","L.Douzable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,1.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"164",2016,"BUF","00-0026003","D.Carpenter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,451,57,40,4,44,1,40,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"165",2016,"BUF","00-0026286","J.Felton",0,0,0,0,0,0,0,8,13,0,0,0,6,57,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,22,0,0,0,11,0
"166",2016,"BUF","00-0026672","R.Humber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"167",2016,"BUF","00-0026998","P.Harvin",0,0,0,0,0,0,0,1,11,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,5,0,0,0,0,0
"168",2016,"BUF","00-0027004","E.Wood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-15,0,1,0,0,0,0,0,0,0,0
"169",2016,"BUF","00-0027029","L.McCoy",0,0,0,0,0,0,0,234,1267,13,1,1,51,356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,-5,0,15,75,75,41,7,0,0,0,0
"170",2016,"BUF","00-0027057","B.Tate",0,0,0,0,0,0,0,3,48,0,0,0,8,117,0,0,0,29,251,0,26,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,34,0,43,0,45,0
"171",2016,"BUF","00-0027668","B.Spikes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"172",2016,"BUF","00-0027881","J.Hughes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,6,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"173",2016,"BUF","00-0027941","M.Dareus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,3.5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"174",2016,"BUF","00-0027972","A.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,1,53,0,6,0,0,0,0,0,0,0,0
"175",2016,"BUF","00-0027972","Aa.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"176",2016,"BUF","00-0028050","G.Salas",0,0,0,0,0,0,0,0,0,0,0,0,4,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,71,0,0,0,0
"177",2016,"BUF","00-0028112","C.Clay",0,0,0,0,0,0,0,0,0,0,0,0,57,552,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,40,40,0,0,0,0
"178",2016,"BUF","00-0028118","T.Taylor",437,270,3023,17,6,1,1,95,580,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,-6,2,15,49,26,0,0,0,0,0,0
"179",2016,"BUF","00-0028707","C.Bryant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"180",2016,"BUF","00-0029257","J.Worthy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"181",2016,"BUF","00-0029542","S.Gilmore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"182",2016,"BUF","00-0029566","Z.Brown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,49,4,1,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"183",2016,"BUF","00-0029575","R.Blanton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"184",2016,"BUF","00-0029658","C.White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"185",2016,"BUF","00-0029799","L.McCray",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.5,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"186",2016,"BUF","00-0030041","N.Robey-Coleman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,2,0,0,0,1,36,0,16,0,0,0,0,0,0,0,0
"187",2016,"BUF","00-0030046","J.Mills",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"188",2016,"BUF","00-0030068","M.Goodwin",0,0,0,0,0,0,0,0,0,0,0,0,29,431,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,84,84,0,0,0,0
"189",2016,"BUF","00-0030073","D.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"190",2016,"BUF","00-0030084","J.Meeks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
"191",2016,"BUF","00-0030431","R.Woods",0,0,0,0,0,0,0,1,6,0,0,0,51,613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,34,5,0,0,0,0
"192",2016,"BUF","00-0030433","M.Gillislee",0,0,0,0,0,0,0,101,576,8,0,0,9,50,1,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15,44,44,18,18,0,0,19,0
"193",2016,"BUF","00-0030521","J.Hunter",0,0,0,0,0,0,0,0,0,0,0,0,10,189,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,64,30,0,0,0,0
"194",2016,"BUF","00-0030526","E.Manuel",26,11,131,0,0,1,1,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,5,8,0,0,0,0,0,0,0
"195",2016,"BUF","00-0030551","C.Schmidt",0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,16,0,0,0,0,0,0,0
"196",2016,"BUF","00-0030982","M.Roberson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"197",2016,"BUF","00-0031103","D.Coleman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"198",2016,"BUF","00-0031171","P.Brown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,58,1,0,1,0,0,2,0,0,16,0,0,0,0,0,0,0,0
"199",2016,"BUF","00-0031268","W.Powell",0,0,0,0,0,0,0,0,0,0,0,0,14,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,35,0,0,0,0,0
"200",2016,"BUF","00-0031325","S.Watkins",0,0,0,0,0,0,0,0,0,0,0,0,28,430,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,62,38,0,0,0,0
"201",2016,"BUF","00-0032117","N.O'Leary",0,0,0,0,0,0,0,0,0,0,0,0,9,114,0,1,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,28,0,0,0,14,0
"202",2016,"BUF","00-0032149","J.Miller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"203",2016,"BUF","00-0032190","G.Christian",0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0
"204",2016,"BUF","00-0032195","R.Darby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"205",2016,"BUF","00-0032942","K.Seymour",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"206",2016,"BUF","00-0032975","J.Williams",1,0,0,0,0,0,0,27,94,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,8,20,1,0,0,0,0,0,0
"207",2016,"BUF","00-0033037","A.Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,2.5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"208",2016,"BUF","00-0033096","S.Lawson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"209",2016,"BUF","00-0033098","C.Jones",11,6,96,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0
"210",2016,"CAR","00-0023448","T.Davis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,33,2.5,3,1,0,0,2,46,0,16,0,0,0,0,0,0,0,0
"211",2016,"CAR","00-0023645","D.Anderson",53,36,453,2,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,4,0,0,0,0,0,0,0
"212",2016,"CAR","00-0025396","T.Ginn",0,0,0,0,0,0,0,14,98,0,0,0,54,752,4,0,0,18,183,0,29,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,16,20,0,88,88,19,0,59,0
"213",2016,"CAR","00-0025406","M.Griffin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
